channel_id,source,source_family,validation_split,channel_path,relative_path,ports,points,f_min_hz,f_max_hz,inventory_dominant_path,max_low_freq_start_hz,low_freq_coverage_ok,low_freq_coverage_ratio,min_frequency_points,frequency_point_count_ok,high_fmax_hz,sampled_max_sv,sampled_max_sv_freq_hz,sampled_is_passive,candidate,return_code,raw,log,stop_ns,v(p1)_min_v,v(p1)_max_v,v(p1)_finite,v(p2)_min_v,v(p2)_max_v,v(p2)_finite,tx_low_v,tx_active_v,tx_threshold_v,rx_low_v,rx_active_v,rx_threshold_v,tx_rise50_ns,rx_rise50_ns,tx_fall50_ns,rx_fall50_ns,rx_minus_tx_rise50_ps,rx_minus_tx_fall50_ps,tx_pre_response_abs_v,tx_overshoot_v,tx_undershoot_v,tx_settling_abs_v,tx_rise_threshold_crossing_count,tx_fall_threshold_crossing_count,tx_swing_v,tx_ringing_threshold_ambiguous,tx_overshoot_pct_swing,tx_undershoot_pct_swing,tx_settling_pct_swing,tx_pre_response_pct_swing,rx_pre_response_abs_v,rx_overshoot_v,rx_undershoot_v,rx_settling_abs_v,rx_rise_threshold_crossing_count,rx_fall_threshold_crossing_count,rx_swing_v,rx_ringing_threshold_ambiguous,rx_overshoot_pct_swing,rx_undershoot_pct_swing,rx_settling_pct_swing,rx_pre_response_pct_swing,finite_reasonable,last_trouble,case,rsrc_ohm,edge_ps,amplitude_v,voltage_shape_score_v,threshold_delay_confidence,threshold_delay_confidence_reasons,v(p3)_min_v,v(p3)_max_v,v(p3)_finite
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3278,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_dominant_delay_rc,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc/amp0p05_edge5_ideal.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc/amp0p05_edge5_ideal.log,32.544510881300006,0.0,0.05,True,,,,0.0,0.05,0.025,0.0,-8.349603466450575e-07,-4.1748017332252875e-07,1.0025000000000002,21.550938139359403,9.002500000000001,21.63518003794816,20548.4381393594,12632.68003794816,0.0,0.0,0.0,0.0,1,1,0.05,False,0.0,0.0,0.0,0.0,0.0,4.214201709987298e-07,4.1607658915543247e-07,0.0,0,0,8.349603466450575e-07,False,50.47187841818265,49.831898104773956,0.0,0.0,True,,amp0p05_edge5_ideal,ideal,5.0,0.05,4.214201709987298e-07,low,rx_low_swing,-1.25103693580049e-06,4.214201709987298e-07,True
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3278,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_dominant_delay_rc,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc/amp0p05_edge5_r50.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc/amp0p05_edge5_r50.log,32.544510881300006,0.0,0.025,True,,,,0.0,0.025,0.0125,0.0,-4.1748140708790066e-07,-2.0874070354395033e-07,1.0025000000000002,21.550938162677188,9.002500000000001,21.635230498427035,20548.438162677183,12632.730498427034,0.0,0.0,0.0,0.0,1,1,0.025,False,0.0,0.0,0.0,0.0,0.0,2.08461576416906e-07,2.0919084522569805e-07,0.0,0,0,4.1748140708790066e-07,False,49.93314022557522,50.10782316867418,0.0,0.0,True,,amp0p05_edge5_r50,50.0,5.0,0.05,2.0919084522569805e-07,low,rx_low_swing,-6.266722523135987e-07,2.08461576416906e-07,True
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3281,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_dominant_delay_rc,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc/amp0p1_edge5_ideal.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc/amp0p1_edge5_ideal.log,32.544510881300006,0.0,0.1,True,,,,0.0,0.1,0.05,0.0,-1.669877770366944e-06,-8.34938885183472e-07,1.0025000000000002,21.550260853056454,9.002500000000001,21.63330237423745,20547.760853056454,12630.802374237448,0.0,0.0,0.0,0.0,1,1,0.1,False,0.0,0.0,0.0,0.0,0.0,9.333346634780358e-07,9.309827703787152e-07,0.0,0,0,1.669877770366944e-06,False,55.89239404468161,55.751551814126984,0.0,0.0,True,,amp0p1_edge5_ideal,ideal,5.0,0.1,9.333346634780358e-07,low,rx_low_swing,-2.600860540745659e-06,9.333346634780358e-07,True
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3278,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_dominant_delay_rc,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc/amp0p1_edge5_r50.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc/amp0p1_edge5_r50.log,32.544510881300006,0.0,0.05,True,,,,0.0,0.05,0.025,0.0,-8.349603466450524e-07,-4.174801733225262e-07,1.0025000000000002,21.550938139359403,9.002500000000001,21.63518003794816,20548.4381393594,12632.68003794816,0.0,0.0,0.0,0.0,1,1,0.05,False,0.0,0.0,0.0,0.0,0.0,4.214201709987349e-07,4.1607658915543755e-07,0.0,0,0,8.349603466450524e-07,False,50.471878418183564,49.831898104774865,0.0,0.0,True,,amp0p1_edge5_r50,50.0,5.0,0.1,4.214201709987349e-07,low,rx_low_swing,-1.25103693580049e-06,4.214201709987349e-07,True
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3292,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_dominant_delay_rc,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc/amp0p5_edge5_ideal.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc/amp0p5_edge5_ideal.log,32.544510881300006,0.0,0.5,True,,,,0.0,0.5,0.25,0.0,-8.351641292180588e-06,-4.175820646090294e-06,1.0025000000000002,21.551056049044274,9.002500000000001,21.632818084896236,20548.556049044273,12630.318084896237,0.0,0.0,0.0,0.0,1,1,0.5,False,0.0,0.0,0.0,0.0,0.0,5.214237146649223e-06,5.221247270216541e-06,0.0,0,0,8.351641292180588e-06,False,62.43368176661478,62.517618843436814,0.0,0.0,True,,amp0p5_edge5_ideal,ideal,5.0,0.5,5.221247270216541e-06,low,rx_low_swing,-1.357288856239713e-05,5.214237146649223e-06,True
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3287,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_dominant_delay_rc,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc/amp0p5_edge5_r50.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc/amp0p5_edge5_r50.log,32.544510881300006,0.0,0.25,True,,,,0.0,0.25,0.125,0.0,-4.175698797272847e-06,-2.0878493986364237e-06,1.0025000000000002,21.550905959817193,9.002500000000001,21.632845330750012,20548.40595981719,12630.345330750013,0.0,0.0,0.0,0.0,1,1,0.25,False,0.0,0.0,0.0,0.0,0.0,2.587933330530003e-06,2.541355109651579e-06,0.0,0,0,4.175698797272847e-06,False,61.97605373788418,60.86059443059782,0.0,0.0,True,,amp0p5_edge5_r50,50.0,5.0,0.5,2.587933330530003e-06,low,rx_low_swing,-6.717053906924426e-06,2.587933330530003e-06,True
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3345,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_dominant_delay_rc_reflect,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp1p5_edge5_ideal.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp1p5_edge5_ideal.log,32.544510881300006,0.0,1.5,True,,,,0.0,1.5,0.75,0.0,-2.433277904294025e-05,-1.2166389521470126e-05,1.0025000000000002,21.5508518095908,9.002500000000001,21.635653737601807,20548.351809590797,12633.153737601806,0.0,0.0,0.0,0.0,1,1,1.5,False,0.0,0.0,0.0,0.0,0.0,1.509372174437855e-05,1.5374365809908138e-05,0.0,0,0,2.433277904294025e-05,False,62.03040646422892,63.18376451278693,0.0,0.0,True,,amp1p5_edge5_ideal,ideal,5.0,1.5,1.5374365809908138e-05,low,rx_low_swing,-3.970714485284839e-05,1.509372174437855e-05,True
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3316,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_dominant_delay_rc_reflect,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp1p5_edge50_ideal.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp1p5_edge50_ideal.log,32.544510881300006,0.0,1.5,True,,,,0.0,1.5,0.75,0.0,-2.432966779665192e-05,-1.216483389832596e-05,1.0250000000000004,21.568775078503116,9.025,21.66135373247672,20543.775078503117,12636.353732476719,0.0,0.0,0.0,0.0,1,1,1.5,False,0.0,0.0,0.0,0.0,0.0,1.006189279971481e-05,1.0102601985806407e-05,0.0,0,0,2.432966779665192e-05,False,41.35647425937915,41.5237974897325,0.0,0.0,True,,amp1p5_edge50_ideal,ideal,50.0,1.5,1.0102601985806407e-05,low,rx_low_swing,-3.443226978245833e-05,1.006189279971481e-05,True
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3305,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_dominant_delay_rc_reflect,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp1p5_edge500_ideal.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp1p5_edge500_ideal.log,32.544510881300006,0.0,1.5,True,,,,0.0,1.5,0.75,0.0,-2.427957955067046e-05,-1.213978977533523e-05,1.2499999999999996,21.895530919542978,9.250000000000002,22.537878537842346,20645.53091954298,13287.878537842345,0.0,0.0,0.0,0.0,1,1,1.5,False,0.0,0.0,0.0,0.0,0.0,7.055689202555167e-06,7.502050953319357e-06,0.0,0,0,2.427957955067046e-05,False,29.06017868979255,30.89860323842467,0.0,0.0,True,,amp1p5_edge500_ideal,ideal,500.0,1.5,7.502050953319357e-06,low,rx_low_swing,-3.178163050398982e-05,7.055689202555167e-06,True
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3338,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_dominant_delay_rc_reflect,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp1p5_edge5_r50.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp1p5_edge5_r50.log,32.544510881300006,-0.008083411390424537,0.7755336810655987,True,,,,0.0,0.7655347960058723,0.38276739800293613,0.0,-1.235192413052969e-05,-6.175962065264845e-06,1.0025205203980037,21.55082582151203,9.002531337176354,21.633985775955463,20548.30530111403,12631.45443877911,0.0,0.009998885059726459,0.008083411390424537,9.537763671991593e-05,1,1,0.7655347960058723,False,1.3061307091323593,1.055916913587626,0.012458955127519026,0.0,0.0,7.520106785556915e-06,7.643948341570841e-06,0.0,0,0,1.235192413052969e-05,False,60.8820674907629,61.884676919911136,0.0,0.0,True,,amp1p5_edge5_r50,50.0,5.0,1.5,0.009998885059726459,low,rx_low_swing,-1.999587247210053e-05,7.520106785556915e-06,True
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3312,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_dominant_delay_rc_reflect,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp1p5_edge50_r50.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp1p5_edge50_r50.log,32.544510881300006,0.0,0.7671707044203253,True,,,,0.0,0.7654361300017791,0.38271806500088956,0.0,-1.2345917485680804e-05,-6.172958742840402e-06,1.0249846360926396,21.5686045686835,9.02509628676979,21.659588959158935,20543.61993259086,12634.492672389146,0.0,0.0017345744185461864,0.0,0.0001019288962771882,1,1,0.7654361300017791,False,0.22661256119986847,0.0,0.013316446961675468,0.0,0.0,4.802233277692504e-06,4.7824226787661765e-06,0.0,0,0,1.2345917485680804e-05,False,38.897338195093965,38.736875443343806,0.0,0.0,True,,amp1p5_edge50_r50,50.0,50.0,1.5,0.0017345744185461864,low,rx_low_swing,-1.712834016444698e-05,4.802233277692504e-06,True
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3305,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_dominant_delay_rc_reflect,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp1p5_edge500_r50.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp1p5_edge500_r50.log,32.544510881300006,0.0,0.767006260471011,True,,,,0.0,0.7650844150613486,0.3825422075306743,0.0,-1.230517585184621e-05,-6.152587925923105e-06,1.2566251674757458,21.901685775515592,9.258057013537055,22.531581863962053,20645.060608039847,13273.524850425,0.0,0.0019218454096623372,0.0,0.00011726564427577915,1,1,0.7650844150613486,False,0.25119390381363776,0.0,0.015327151091736218,0.0,0.0,3.232416748476127e-06,3.5338413856592106e-06,0.0,0,0,1.230517585184621e-05,False,26.268757044956413,28.71833306737351,0.0,0.0,True,,amp1p5_edge500_r50,50.0,500.0,1.5,0.0019218454096623372,low,rx_low_swing,-1.583901723750542e-05,3.232416748476127e-06,True
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3324,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_dominant_delay_rc_reflect,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp0p05_edge5_ideal.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp0p05_edge5_ideal.log,32.544510881300006,0.0,0.05,True,,,,0.0,0.05,0.025,0.0,-8.112092374492624e-07,-4.056046187246312e-07,1.0025000000000002,21.54941198816643,9.002500000000001,21.63462996157482,20546.91198816643,12632.12996157482,0.0,0.0,0.0,0.0,1,1,0.05,False,0.0,0.0,0.0,0.0,0.0,4.846592937657443e-07,4.864617228737176e-07,0.0,0,0,8.112092374492624e-07,False,59.745287823606375,59.96747823081141,0.0,0.0,True,,amp0p05_edge5_ideal,ideal,5.0,0.05,4.864617228737176e-07,low,rx_low_swing,-1.29767096032298e-06,4.846592937657443e-07,True
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3324,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_dominant_delay_rc_reflect,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp0p05_edge5_r50.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp0p05_edge5_r50.log,32.544510881300006,-0.0002702826821327812,0.02584336829995063,True,,,,0.0,0.02551735536605388,0.01275867768302694,0.0,-4.117720655146121e-07,-2.0588603275730604e-07,1.0025204741408589,21.54939078742931,9.002531383433912,21.63256322943917,20546.87031328845,12630.03184600526,0.0,0.00032601293389674865,0.0002702826821327812,3.246336695987933e-06,1,1,0.02551735536605388,False,1.2776125473035835,1.0592111849190387,0.012722073464974287,0.0,0.0,2.466296956471121e-07,2.4761201878499127e-07,0.0,0,0,4.117720655146121e-07,False,59.89471270686773,60.133272633620294,0.0,0.0,True,,amp0p05_edge5_r50,50.0,5.0,0.05,0.00032601293389674865,low,rx_low_swing,-6.593840842996033e-07,2.466296956471121e-07,True
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3327,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_dominant_delay_rc_reflect,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp0p1_edge5_ideal.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp0p1_edge5_ideal.log,32.544510881300006,0.0,0.1,True,,,,0.0,0.1,0.05,0.0,-1.622331017466054e-06,-8.11165508733027e-07,1.0025000000000002,21.549935828002006,9.002500000000001,21.635175734572513,20547.435828002006,12632.675734572513,0.0,0.0,0.0,0.0,1,1,0.1,False,0.0,0.0,0.0,0.0,0.0,9.88442770799664e-07,9.90208320842364e-07,0.0,0,0,1.622331017466054e-06,False,60.9273175546831,61.03614553267847,0.0,0.0,True,,amp0p1_edge5_ideal,ideal,5.0,0.1,9.90208320842364e-07,low,rx_low_swing,-2.612539338308418e-06,9.88442770799664e-07,True
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3324,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_dominant_delay_rc_reflect,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp0p1_edge5_r50.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp0p1_edge5_r50.log,32.544510881300006,-0.0005405653642655625,0.05168673659990126,True,,,,0.0,0.05103471073210776,0.02551735536605388,0.0,-8.235441310292243e-07,-4.1177206551461213e-07,1.0025204741408589,21.54939078742931,9.002531383433912,21.63256322943917,20546.87031328845,12630.03184600526,0.0,0.0006520258677934973,0.0005405653642655625,6.492673391975866e-06,1,1,0.05103471073210776,False,1.2776125473035835,1.0592111849190389,0.012722073464974287,0.0,0.0,4.932593912942243e-07,4.952240375699826e-07,0.0,0,0,8.235441310292243e-07,False,59.894712706867736,60.1332726336203,0.0,0.0,True,,amp0p1_edge5_r50,50.0,5.0,0.1,0.0006520258677934973,low,rx_low_swing,-1.318768168599207e-06,4.932593912942243e-07,True
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3336,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_dominant_delay_rc_reflect,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp0p5_edge5_ideal.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp0p5_edge5_ideal.log,32.544510881300006,0.0,0.5,True,,,,0.0,0.5,0.25,0.0,-8.111920599539638e-06,-4.055960299769819e-06,1.0025000000000002,21.550748329331025,9.002500000000001,21.635832480782735,20548.24832933103,12633.332480782734,0.0,0.0,0.0,0.0,1,1,0.5,False,0.0,0.0,0.0,0.0,0.0,5.007238920624267e-06,4.985600533248721e-06,0.0,0,0,8.111920599539638e-06,False,61.72692223970282,61.460174222263234,0.0,0.0,True,,amp0p5_edge5_ideal,ideal,5.0,0.5,5.007238920624267e-06,low,rx_low_swing,-1.309752113278836e-05,5.007238920624267e-06,True
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3332,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_dominant_delay_rc_reflect,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp0p5_edge5_r50.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f4_fc94db99/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp0p5_edge5_r50.log,32.544510881300006,-0.00270282683756938,0.2584336829995064,True,,,,0.0,0.25517081199163594,0.12758540599581797,0.0,-4.1168634093366135e-06,-2.0584317046683067e-06,1.002520447224363,21.55046335199148,9.002531410350205,21.633536684643367,20547.94290476712,12631.005274293164,0.0,0.0032628710078704826,0.00270282683756938,3.19271525468425e-05,1,1,0.25517081199163594,False,1.278700719100049,1.0592225719209507,0.012512070756701209,0.0,0.0,2.476504593742977e-06,2.4979670603067403e-06,0.0,0,0,4.1168634093366135e-06,False,60.15513140723894,60.676461955031435,0.0,0.0,True,,amp0p5_edge5_r50,50.0,5.0,0.5,0.0032628710078704826,low,rx_low_swing,-6.614830469643354e-06,2.476504593742977e-06,True
