channel_id,source,source_family,validation_split,channel_path,relative_path,ports,points,original_f_min_hz,original_f_max_hz,high_fmax_hz,sampled_max_sv,sampled_max_sv_freq_hz,sampled_is_passive,fit_f_min_hz,fit_f_max_hz,fit_points,preprocess_notes,candidate_id,candidate,candidate_family,preprocessing_mode,fit_source,use_scope,view_role,passivity_enforced,init_pole_spacing,n_poles_real,n_poles_cmplx,auto_target_error,auto_model_order_max,fit_constant,fit_proportional,enforce_dc,export_status,fit_status,fit_warning_messages,fit_complex_rms,fit_complex_max,fit_mag_db_rms_above_m40,fit_mag_db_max_above_m40,fit_phase_deg_rms_above_m40,fit_phase_deg_max_above_m40,fit_group_delay_rms_ps,fit_group_delay_max_ps,rx_fit_complex_rms,rx_fit_complex_max,rx_fit_mag_db_rms_above_m40,rx_fit_mag_db_max_above_m40,rx_fit_phase_deg_rms_above_m40,rx_fit_phase_deg_max_above_m40,rx_fit_group_delay_rms_ps,rx_fit_group_delay_max_ps,reflection_fit_complex_rms,reflection_fit_complex_max,reflection_fit_mag_db_rms_above_m40,reflection_fit_mag_db_max_above_m40,reflection_fit_phase_deg_rms_above_m40,reflection_fit_phase_deg_max_above_m40,reflection_fit_group_delay_rms_ps,reflection_fit_group_delay_max_ps,model_order,pole_count_array,is_passive,passivity_violation_bands_hz,max_sv_input_samples,max_sv_input_samples_freq_hz,max_sv_high,max_sv_high_freq_hz,sv_at_high_fmax,spice_file,fit_time_s,math_fail_reasons,math_warn_reasons,fit_trust_class,independent_score,enforcement_time_s
Ch3_17_5F3N_f3_a34c32c3,extra,extra,calibration,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6115603969485747,44954134375.0,True,0.0,50000000000.0,3202,prepended_dc_from_10000000_hz,dc_hold_vector_10r10c_lin_enforced,vector_10r10c,full_vector_fit_enforced,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,True,lin,10,10,,,True,False,True,ok,ok,Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.,0.10914958671438231,0.48956869451323715,12.887105328410401,44.0514259104972,85.83797695469342,179.97876754901284,nan,nan,0.0027097026979915266,0.008044890721882492,nan,nan,nan,nan,nan,nan,0.2057252566886585,0.44986331054424367,7.1531920984548485,28.442576246006396,71.35722737608644,179.97250885502993,980.6254561728396,8311.532185639498,30,15,True,[],0.5877737295701218,12726206250.0,0.3879495649951345,18000000000.0,0.0585871957585222,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/channels/Ch3_17_5F3N_f3_a34c32c3/models/dc_hold_vector_10r10c_lin_enforced/Ch3_17_5F3N_f3_a34c32c3_dc_hold_vector_10r10c_lin_enforced.sp,22.319203199935146,complex_rms_error;magnitude_db_error,dc_extrapolated_from_first_point,FAIL,0.1659357522355427,0.06541600008495152
Ch3_17_5F3N_f3_a34c32c3,extra,extra,calibration,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6115603969485747,44954134375.0,True,0.0,50000000000.0,3202,prepended_dc_from_10000000_hz,dc_hold_vector_10r10c_log,vector_10r10c,full_vector_fit,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,False,log,10,10,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 1.6675673973866804e+16).",0.10972967330181013,0.529665973307641,12.906060538894089,40.861404706634985,85.66336445201563,179.99588472485968,nan,nan,0.002709709709142898,0.008064942537065708,nan,nan,nan,nan,nan,nan,0.2047213499557212,0.4573746563852403,7.3094803646046,38.48703346401683,71.78026042966465,179.99588472485968,1040.1960182595492,12868.119081132298,30,15,True,[],0.5468318020537157,12679340625.0,0.4182982900326247,18000000000.0,0.050444980100007315,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/channels/Ch3_17_5F3N_f3_a34c32c3/models/dc_hold_vector_10r10c_log/Ch3_17_5F3N_f3_a34c32c3_dc_hold_vector_10r10c_log.sp,22.423439399921335,complex_rms_error;magnitude_db_error,dc_extrapolated_from_first_point,FAIL,0.16626486564531187,
Ch3_17_5F3N_f3_a34c32c3,extra,extra,calibration,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6115603969485747,44954134375.0,True,0.0,50000000000.0,3202,prepended_dc_from_10000000_hz,dc_hold_vector_10r10c_log_enforced,vector_10r10c,full_vector_fit_enforced,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,True,log,10,10,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 1.6675673973866804e+16).",0.10972967330181013,0.529665973307641,12.906060538894089,40.861404706634985,85.66336445201563,179.99588472485968,nan,nan,0.002709709709142898,0.008064942537065708,nan,nan,nan,nan,nan,nan,0.2047213499557212,0.4573746563852403,7.3094803646046,38.48703346401683,71.78026042966465,179.99588472485968,1040.1960182595492,12868.119081132298,30,15,True,[],0.5468318020537157,12679340625.0,0.4182982900326247,18000000000.0,0.050444980100007315,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/channels/Ch3_17_5F3N_f3_a34c32c3/models/dc_hold_vector_10r10c_log_enforced/Ch3_17_5F3N_f3_a34c32c3_dc_hold_vector_10r10c_log_enforced.sp,22.423439399921335,complex_rms_error;magnitude_db_error,dc_extrapolated_from_first_point,FAIL,0.16626486564531187,0.06660340004600585
Ch3_17_5F3N_f3_a34c32c3,extra,extra,calibration,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6115603969485747,44954134375.0,True,0.0,50000000000.0,3202,prepended_dc_from_10000000_hz,dc_hold_vector_12r12c_lin,vector_12r12c,full_vector_fit,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,False,lin,12,12,,,True,False,True,ok,ok,Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.,0.10041614410207328,0.4899322708419201,12.00502427977151,32.97897949920214,81.29796062353161,179.98227293666145,nan,nan,0.002709527605618175,0.008030727991982303,nan,nan,nan,nan,nan,nan,0.18384676238960015,0.4363976288894299,6.112419773031635,25.152227684626467,64.05240542102818,179.74315956785932,980.5642146531268,8324.78688623438,36,18,True,[],0.593969587632329,12694962500.0,0.4021157113338566,18000000000.0,0.0459254629990337,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/channels/Ch3_17_5F3N_f3_a34c32c3/models/dc_hold_vector_12r12c_lin/Ch3_17_5F3N_f3_a34c32c3_dc_hold_vector_12r12c_lin.sp,28.42730009998195,complex_rms_error;magnitude_db_error,dc_extrapolated_from_first_point,FAIL,0.1523325985022824,
Ch3_17_5F3N_f3_a34c32c3,extra,extra,calibration,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6115603969485747,44954134375.0,True,0.0,50000000000.0,3202,prepended_dc_from_10000000_hz,dc_hold_vector_12r12c_lin_enforced,vector_12r12c,full_vector_fit_enforced,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,True,lin,12,12,,,True,False,True,ok,ok,Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.,0.10041614410207328,0.4899322708419201,12.00502427977151,32.97897949920214,81.29796062353161,179.98227293666145,nan,nan,0.002709527605618175,0.008030727991982303,nan,nan,nan,nan,nan,nan,0.18384676238960015,0.4363976288894299,6.112419773031635,25.152227684626467,64.05240542102818,179.74315956785932,980.5642146531268,8324.78688623438,36,18,True,[],0.593969587632329,12694962500.0,0.4021157113338566,18000000000.0,0.0459254629990337,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/channels/Ch3_17_5F3N_f3_a34c32c3/models/dc_hold_vector_12r12c_lin_enforced/Ch3_17_5F3N_f3_a34c32c3_dc_hold_vector_12r12c_lin_enforced.sp,28.42730009998195,complex_rms_error;magnitude_db_error,dc_extrapolated_from_first_point,FAIL,0.1523325985022824,0.08044549997430295
Ch3_17_5F3N_f3_a34c32c3,extra,extra,calibration,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6115603969485747,44954134375.0,True,0.0,50000000000.0,3202,prepended_dc_from_10000000_hz,dc_hold_vector_12r12c_log,vector_12r12c,full_vector_fit,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,False,log,12,12,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 3.2293522620758956e+16).",0.10347413186127215,0.47133503021396556,12.893447202839553,45.029724629757965,82.93157436410006,179.99020646190837,nan,nan,0.0027094723056794623,0.008058915187412457,nan,nan,nan,nan,nan,nan,0.19586812270549872,0.43167663367189246,6.755446389612146,45.029724629757965,67.55869715257171,179.94146240407093,1053.1090904024707,11660.143165097163,36,18,True,[],0.6233856909993967,12694962500.0,0.4199132553779002,20000000000.0,0.062794607529483,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/channels/Ch3_17_5F3N_f3_a34c32c3/models/dc_hold_vector_12r12c_log/Ch3_17_5F3N_f3_a34c32c3_dc_hold_vector_12r12c_log.sp,28.378969100071117,complex_rms_error;magnitude_db_error,dc_extrapolated_from_first_point,FAIL,0.15839589869048656,
Ch3_17_5F3N_f3_a34c32c3,extra,extra,calibration,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6115603969485747,44954134375.0,True,0.0,50000000000.0,3202,prepended_dc_from_10000000_hz,dc_hold_vector_12r12c_log_enforced,vector_12r12c,full_vector_fit_enforced,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,True,log,12,12,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 3.2293522620758956e+16).",0.10347413186127215,0.47133503021396556,12.893447202839553,45.029724629757965,82.93157436410006,179.99020646190837,nan,nan,0.0027094723056794623,0.008058915187412457,nan,nan,nan,nan,nan,nan,0.19586812270549872,0.43167663367189246,6.755446389612146,45.029724629757965,67.55869715257171,179.94146240407093,1053.1090904024707,11660.143165097163,36,18,True,[],0.6233856909993967,12694962500.0,0.4199132553779002,20000000000.0,0.062794607529483,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/channels/Ch3_17_5F3N_f3_a34c32c3/models/dc_hold_vector_12r12c_log_enforced/Ch3_17_5F3N_f3_a34c32c3_dc_hold_vector_12r12c_log_enforced.sp,28.378969100071117,complex_rms_error;magnitude_db_error,dc_extrapolated_from_first_point,FAIL,0.15839589869048656,0.0811643999768421
Ch3_17_5F3N_f3_a34c32c3,extra,extra,calibration,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6115603969485747,44954134375.0,True,10000000.0,44985378125.0,2880,trimmed_high_freq_to_0.90_points,freq_trim_0p9_vector_3r3c_lin,vector_3r3c,full_vector_fit,freq_trim_0p9,vector_fit_frequency_domain,general_multiport,full_model,False,lin,3,3,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process barely converged to tolerance. It took the max. number of iterations (N_max = 100). The results might not have converged properly.; The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.1357345757785068,0.7535016369256493,22.892198228452994,45.799505374819404,93.5607237283393,179.99191851355118,nan,nan,0.0027097161911961596,0.008056259591404918,nan,nan,nan,nan,nan,nan,0.2623786629702535,0.679887664729701,8.106107630211008,18.226580420837116,83.83177947791145,179.9047222196408,1138.7913638005577,8268.643027388976,9,5,False,"[[225900387656.0179, 254538760477.70413], [254538760477.70413, 254883208053.99844], [254883208053.99844, 265209347918.6565], [265209347918.6565, Infinity]]",0.570759867222651,19959134375.0,1.7057745823923876,400000000000.0,1.7057745823923876,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/channels/Ch3_17_5F3N_f3_a34c32c3/models/freq_trim_0p9_vector_3r3c_lin/Ch3_17_5F3N_f3_a34c32c3_freq_trim_0p9_vector_3r3c_lin.sp,4.404866599943489,complex_rms_error;dense_singular_value;magnitude_db_error;non_passive_fit,high_frequency_trimmed_for_fit;passivity_margin_low,FAIL,0.20558409961666826,
Ch3_17_5F3N_f3_a34c32c3,extra,extra,calibration,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6115603969485747,44954134375.0,True,10000000.0,44985378125.0,2880,trimmed_high_freq_to_0.90_points,freq_trim_0p9_vector_3r3c_lin_enforced,vector_3r3c,full_vector_fit_enforced,freq_trim_0p9,vector_fit_frequency_domain,general_multiport,full_model,True,lin,3,3,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process barely converged to tolerance. It took the max. number of iterations (N_max = 100). The results might not have converged properly.; The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.3575881869574998,2.2902931319243773,28.276601767336835,93.47747597811035,103.61473087491555,179.99906420346733,nan,nan,0.0027097608158458747,0.00804800062892031,nan,nan,nan,nan,nan,nan,0.6872006340743354,1.8625760558057352,9.448849611975199,51.72460999747985,104.31042072907414,179.97143243880296,1353.4677116155626,17427.63290157992,9,5,False,"[[15457243920.203865, 15492498973.204594], [15492498973.204594, 15493067356.165247], [15493067356.165247, 15503538332.826796], [15503538332.826796, 15690738681.489546], [15690738681.489546, 15697037627.25291], [15697037627.25291, 15697373006.144604], [15697373006.144604, 15717121121.086203], [19815858257.04975, 19841822627.50627], [19841822627.50627, 19842240790.851257], [19842240790.851257, 19849936563.3497], [19849936563.3497, 19982008250.255955], [19982008250.255955, 19986107800.33032], [19986107800.33032, 19986325375.92255], [19986325375.92255, 19999036659.72516], [22019048030.07643, 22043064152.225445], [22043064152.225445, 22043434146.30013], [22043434146.30013, 22050125685.28812], [22050125685.28812, 22285086098.380623], [22285086098.380623, 22288381755.34049], [22288381755.34049, 22288562727.611687], [22288562727.611687, 22300251408.14181], [35426056227.26979, 36091635488.809296], [36091635488.809296, 36103139687.18793], [36103139687.18793, 36316593287.562195], [36316593287.562195, 42540777441.93619], [42540777441.93619, 42710657857.51969], [42710657857.51969, 42719797349.65493], [42719797349.65493, 43238713307.219475], [239237615063.7675, 266787165163.97284], [266787165163.97284, 267303319821.2271], [267303319821.2271, 277322202810.1526], [277322202810.1526, Infinity]]",1.8721379244278886,22177440625.0,1.673712012417712,400000000000.0,1.673712012417712,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/channels/Ch3_17_5F3N_f3_a34c32c3/models/freq_trim_0p9_vector_3r3c_lin_enforced/Ch3_17_5F3N_f3_a34c32c3_freq_trim_0p9_vector_3r3c_lin_enforced.sp,4.404866599943489,complex_rms_error;dense_singular_value;magnitude_db_error;non_passive_fit,high_frequency_trimmed_for_fit;passivity_margin_low,FAIL,0.5336432258840066,1.5590904999990016
Ch3_17_5F3N_f3_a34c32c3,extra,extra,calibration,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6115603969485747,44954134375.0,True,10000000.0,44985378125.0,2880,trimmed_high_freq_to_0.90_points,freq_trim_0p9_vector_3r3c_log,vector_3r3c,full_vector_fit,freq_trim_0p9,vector_fit_frequency_domain,general_multiport,full_model,False,log,3,3,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.; The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.13540472953511076,0.7601797531245225,20.83877807494918,56.743528800245855,92.83756977973759,179.97882600081877,nan,nan,0.0027097076669528753,0.008051868352930895,nan,nan,nan,nan,nan,nan,0.2614952780427797,0.6837145823906369,8.427425474693266,20.051567750840213,83.4374995657018,179.97882600081877,1139.8171411077415,8269.1877401516,9,5,False,"[[216033715171.02957, 243731699770.4402], [243731699770.4402, 244330058075.50223], [244330058075.50223, 256531093586.0139], [256531093586.0139, Infinity]]",0.5747569688258382,19990378125.0,1.7961167598367365,400000000000.0,1.7961167598367365,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/channels/Ch3_17_5F3N_f3_a34c32c3/models/freq_trim_0p9_vector_3r3c_log/Ch3_17_5F3N_f3_a34c32c3_freq_trim_0p9_vector_3r3c_log.sp,4.405664399964735,complex_rms_error;dense_singular_value;magnitude_db_error;non_passive_fit,high_frequency_trimmed_for_fit;passivity_margin_low,FAIL,0.20503340287928215,
Ch3_17_5F3N_f3_a34c32c3,extra,extra,calibration,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6115603969485747,44954134375.0,True,10000000.0,44985378125.0,2880,trimmed_high_freq_to_0.90_points,freq_trim_0p9_vector_3r3c_log_enforced,vector_3r3c,full_vector_fit_enforced,freq_trim_0p9,vector_fit_frequency_domain,general_multiport,full_model,True,log,3,3,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.; The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.3649588671462692,1.7718732117803988,25.351371264840783,86.0075515388016,103.78306277185997,179.99917845536817,nan,nan,0.0027097737084364843,0.008049828455829975,nan,nan,nan,nan,nan,nan,0.7001124870631917,1.6940170624668738,9.516170548317465,60.67815849549436,104.05262570637484,179.98237692595492,1358.0117965007646,17626.598361148484,9,5,False,"[[15445934683.344584, 15482289900.326765], [15482289900.326765, 15482794173.32917], [15482794173.32917, 15495793747.94654], [15495793747.94654, 15679320952.430744], [15679320952.430744, 15686149470.423573], [15686149470.423573, 15686407445.303688], [15686407445.303688, 15703753856.75851], [17639263346.75143, 17666094730.79413], [17666094730.79413, 17666474516.985085], [17666474516.985085, 17676338178.9088], [17676338178.9088, 17830267600.645775], [17830267600.645775, 17836428433.16964], [17836428433.16964, 17836661903.538063], [17836661903.538063, 17852471026.37117], [19853923588.2293, 19875326627.554546], [19875326627.554546, 19875625421.187424], [19875625421.187424, 19883321071.555008], [19883321071.555008, 20042207973.612713], [20042207973.612713, 20047185635.206646], [20047185635.206646, 20047377778.55122], [20047377778.55122, 20060862983.591568], [35012647597.81227, 35722255821.83475], [35722255821.83475, 35732711030.64902], [35732711030.64902, 36009339311.34704], [36009339311.34704, 42683134968.08898], [42683134968.08898, 42899522336.56205], [42899522336.56205, 42907645990.79123], [42907645990.79123, 43449945486.003685], [229721659124.23447, 256430501966.60208], [256430501966.60208, 256865662945.3075], [256865662945.3075, 268865793703.31055], [268865793703.31055, Infinity]]",1.5755036262769395,39470856250.0,1.7625601036116338,400000000000.0,1.7625601036116338,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/channels/Ch3_17_5F3N_f3_a34c32c3/models/freq_trim_0p9_vector_3r3c_log_enforced/Ch3_17_5F3N_f3_a34c32c3_freq_trim_0p9_vector_3r3c_log_enforced.sp,4.405664399964735,complex_rms_error;dense_singular_value;magnitude_db_error;non_passive_fit,high_frequency_trimmed_for_fit;passivity_margin_low,FAIL,0.5442418757662854,1.5049443000461906
Ch3_17_5F3N_f3_a34c32c3,extra,extra,calibration,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6115603969485747,44954134375.0,True,10000000.0,44985378125.0,2880,trimmed_high_freq_to_0.90_points,freq_trim_0p9_vector_5r5c_lin,vector_5r5c,full_vector_fit,freq_trim_0p9,vector_fit_frequency_domain,general_multiport,full_model,False,lin,5,5,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.; The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.13358470248837476,0.7707075661917631,17.216580040944155,46.64005833173705,91.46476915540656,179.98863469729932,nan,nan,0.002709440042616479,0.008043252937248705,nan,nan,nan,nan,nan,nan,0.2572639853397065,0.6994293722245192,8.948542726289471,36.286646539643854,80.04329855426795,179.87786399955627,1114.8976617721187,8275.412592160255,15,8,False,"[[202519966307.12527, 222229108520.58267], [222229108520.58267, 222632740711.34143], [222632740711.34143, 231368225415.95413], [231368225415.95413, Infinity]]",0.5588623666403686,22114953125.0,1.930576978372425,400000000000.0,1.930576978372425,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/channels/Ch3_17_5F3N_f3_a34c32c3/models/freq_trim_0p9_vector_5r5c_lin/Ch3_17_5F3N_f3_a34c32c3_freq_trim_0p9_vector_5r5c_lin.sp,9.529406899935566,complex_rms_error;dense_singular_value;magnitude_db_error;non_passive_fit,high_frequency_trimmed_for_fit;passivity_margin_low,FAIL,0.20275541884460963,
Ch3_17_5F3N_f3_a34c32c3,extra,extra,calibration,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6115603969485747,44954134375.0,True,10000000.0,44985378125.0,2880,trimmed_high_freq_to_0.90_points,freq_trim_0p9_vector_5r5c_lin_enforced,vector_5r5c,full_vector_fit_enforced,freq_trim_0p9,vector_fit_frequency_domain,general_multiport,full_model,True,lin,5,5,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.; The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.40325586776393735,1.8516782113496182,23.57145875612492,118.75817565042698,103.85208898155807,179.99354417786972,nan,nan,0.0027097594344259344,0.00804634105393168,nan,nan,nan,nan,nan,nan,0.7803253008980221,1.8003818264102966,9.802433606712054,49.08679768657377,105.57965690505904,179.99354417786972,1528.4817463505515,17466.722453891674,15,8,False,"[[12782732656.840393, 12800799362.216074], [12800799362.216074, 12801035349.191662], [12801035349.191662, 12807734340.119572], [12807734340.119572, 12990638365.010063], [12990638365.010063, 12993178418.42296], [12993178418.42296, 12993266240.2599], [12993266240.2599, 12999641265.40518], [15416788712.036282, 15452740619.306965], [15452740619.306965, 15453218393.821587], [15453218393.821587, 15466877574.429111], [15466877574.429111, 15729507338.171549], [15729507338.171549, 15736223299.948322], [15736223299.948322, 15736453617.227097], [15736453617.227097, 15752883060.668802], [17611301943.48336, 17635213016.493553], [17635213016.493553, 17635536885.849495], [17635536885.849495, 17644870540.726543], [17644870540.726543, 17850452601.12291], [17850452601.12291, 17856282108.71491], [17856282108.71491, 17856482462.426598], [17856482462.426598, 17870846499.230835], [21955004054.466034, 21979200212.559532], [21979200212.559532, 21979519625.802402], [21979519625.802402, 21988636051.920685], [21988636051.920685, 22148741418.271576], [22148741418.271576, 22152352701.646862], [22152352701.646862, 22152476192.523808], [22152476192.523808, 22161201114.23897], [25451321105.359398, 25522895065.76039], [25522895065.76039, 25523828433.462494], [25523828433.462494, 25550257175.755623], [25550257175.755623, 26047287533.15788], [26047287533.15788, 26055181977.718464], [26055181977.718464, 26055455137.97607], [26055455137.97607, 26074956339.80343], [28341410802.88307, 28390972159.02502], [28390972159.02502, 28391626820.05085], [28391626820.05085, 28410261841.895767], [28410261841.895767, 28745945298.50409], [28745945298.50409, 28753422490.358658], [28753422490.358658, 28753682295.464123], [28753682295.464123, 28772409275.25644], [35030096863.60163, 35509133221.08632], [35509133221.08632, 35515898016.03506], [35515898016.03506, 35716519470.34969], [35716519470.34969, 43371029663.92686], [43371029663.92686, 43561511355.238556], [43561511355.238556, 43567957100.4705], [43567957100.4705, 44030071527.21494], [218203892546.41623, 236954741242.44724], [236954741242.44724, 237237747674.63898], [237237747674.63898, 245786949518.27786], [245786949518.27786, Infinity]]",1.68841081156678,28613653125.0,1.891017759811468,400000000000.0,1.891017759811468,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/channels/Ch3_17_5F3N_f3_a34c32c3/models/freq_trim_0p9_vector_5r5c_lin_enforced/Ch3_17_5F3N_f3_a34c32c3_freq_trim_0p9_vector_5r5c_lin_enforced.sp,9.529406899935566,complex_rms_error;dense_singular_value;magnitude_db_error;non_passive_fit,high_frequency_trimmed_for_fit;passivity_margin_low,FAIL,0.6031920727056558,2.090906500001438
Ch3_17_5F3N_f3_a34c32c3,extra,extra,calibration,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,results/converted_sp_comparison_2026-06-12/inputs/Ch3_17_5F3N_f3.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6115603969485747,44954134375.0,True,10000000.0,44985378125.0,2880,trimmed_high_freq_to_0.90_points,freq_trim_0p9_vector_5r5c_log,vector_5r5c,full_vector_fit,freq_trim_0p9,vector_fit_frequency_domain,general_multiport,full_model,False,log,5,5,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.; The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.13152733578792883,0.7609981253844983,19.9562031971004,47.60396235783486,90.78116681971844,179.99889073537523,nan,nan,0.0027094787743584606,0.008053499079943354,nan,nan,nan,nan,nan,nan,0.25466400513339227,0.6797576865136411,9.642115391622573,31.663235134584042,80.6490041500539,179.92348303726737,1112.9109200480357,8268.973204702439,15,8,False,"[[210769715497.00763, 237269739919.9494], [237269739919.9494, 237815512822.26364], [237815512822.26364, 259403187178.73117], [259403187178.73117, Infinity]]",0.5814500973561236,19943512500.0,1.8577247177696152,400000000000.0,1.8577247177696152,results/sparam_vector_fit_campaign_v1_2026-06-12_expanded_pilot/channels/Ch3_17_5F3N_f3_a34c32c3/models/freq_trim_0p9_vector_5r5c_log/Ch3_17_5F3N_f3_a34c32c3_freq_trim_0p9_vector_5r5c_log.sp,9.367611699970439,complex_rms_error;dense_singular_value;magnitude_db_error;non_passive_fit,high_frequency_trimmed_for_fit;passivity_margin_low,FAIL,0.20004807645845613,
